"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep",Index,Subject,Label
0.9634022983908652,0.359271585941315,1.65037906169891,578.0413790345192,9.750152720316518e-17,0.210882411740283,0.0,0.0,0.236931920051571,0.4819015605625376,0.836569309234619,1.07350122928619,0.5700227663905846,583.5247566841387,-37.55935525774794,-0.1029889983227864,-0.85882830619812,0.538159728050232,-61.79339899367187,-0.0,0.2175784941716185,0.0,78.0,0.2904359884560105,-0.6171611676123808,-0.2480984181165692,0.0423375703394413,0.4666118200601645,34.720940539786,64.51153519075552,-0.2009337448695441,-1.2327800989151,0.516773700714111,-120.5602469217265,-0.0,0.2894386381358046,0.0,50.0,0.3824861226603392,-0.8194459745458024,-0.3708137050271037,0.0116724176332355,0.5215232043464484,74.40568231867914,79.58134686950167,1055,Subject12,Walking Forward
0.9587609512110552,0.204750746488571,1.65381288528442,575.2565707266331,2.5717877429023256e-20,0.2375913075979315,0.0,0.0,0.285005092620854,0.1762301195175425,0.805665135383606,1.09067022800446,0.1116454217862812,585.3468649784872,-52.03822318146612,-0.1177068342159812,-0.82987517118454,0.302915662527084,-70.62410052958876,0.0,0.2064129774642682,0.0,74.0,0.293150350451469,-0.8540193547777494,-0.26167020201683,0.031480148434639,0.8152642115204549,33.834123334822145,63.1372157705454,-0.1997929967736126,-1.00951063632965,0.714422047138214,-119.8757980641676,0.0,0.2889208138591712,0.0,54.0,0.4135974450036885,-0.4934507926670691,-0.401925027370453,0.0116724176332355,-0.2827677799363401,73.95201170781496,89.70465100226006,1056,Subject12,Walking Forward
0.9548178082704544,0.45885169506073,1.57140171527863,572.8906849622726,2.4498967612951368e-20,0.2238502329405783,0.0,0.0,0.3373704850673704,0.1093904109508296,0.7670349180698395,1.10440540313721,-0.3909282758518229,577.0214753399798,-36.48885655658768,-0.1089243876782711,-0.732158362865448,0.234151989221573,-65.3546326069627,0.0,0.166984953923128,0.0,68.0,0.2388632409274576,-0.4934164797893953,-0.229097932577133,0.0097653083503246,0.3543596019899331,23.82121426584061,57.15161871461954,-0.2067899914780476,-0.841143548488617,0.27520352602005,-124.07399488682856,0.0,0.2581433624513202,0.0,44.0,0.4172575930133466,-0.3413118493756101,-0.412905484437943,0.0043521085754036,-0.7600138737710722,65.57341969632112,94.54570338070158,1057,Subject12,Walking Forward
0.9546861804525058,0.379874378442764,1.78773093223572,572.8117082715034,3.0470456945808114e-20,0.2182983440377822,0.0,0.0,0.2480917870998347,0.0351796046313065,0.829701721668243,1.0777935087680777,0.4720686605741635,575.40026792697,-31.56120584319544,-0.1158671048985949,-1.25693368911743,0.556255459785461,-69.52026293915695,0.0,0.2322702070383746,0.003338898163606,65.0,0.2750546373426912,-1.145650982729052,-0.250812768936157,0.0242418684065342,3.16494428216866,40.370831596061095,59.9183161004612,-0.1937964440109984,-1.18519806861877,0.436250329017639,-116.27786640659905,0.0,0.3106999107782885,0.0,46.0,0.4245779067277908,-0.6491202762561411,-0.383624255657196,0.0409536510705948,-0.0682850566091475,80.35836332680907,86.12104155281034,1058,Subject12,Walking Forward
0.9660177082320056,0.414212346076965,1.87357580661774,579.6106249392034,8.1078581768757e-19,0.2517523047192064,0.0,0.0,0.2884388566017181,0.4778464462385011,0.812532722949982,1.1009715795517,0.5148736132877385,597.8782821066177,-74.29864930288922,-0.1115723915739605,-1.13388288021088,0.476634383201599,-66.94343494437635,-0.0,0.243207619358695,-0.003338898163606,73.0,0.2967694774270055,-1.0507812803134298,-0.250812768936157,0.0459567084908485,2.1256130574102547,42.899856859280135,64.62574054667996,-0.1657291615393478,-1.27304172515869,0.633898615837097,-99.43749692360868,-0.0,0.3317988953649977,0.0,52.0,0.4694147743284704,-0.5133963673713559,-0.390944540500641,0.0784702338278294,-0.1139876848508056,82.42390666301543,90.34357549836731,1059,Subject12,Walking Forward
0.9576335207124552,0.390175759792328,1.5679680109024,574.5801124274731,9.358004015441886e-20,0.2283643934070929,0.0,0.0,0.302174091339116,0.2113708836239046,0.788496136665344,1.09067022800446,-0.1853832160929585,581.4752034048167,-43.60431832910226,-0.1190217886593503,-1.06511926651001,0.520064055919647,-71.4130731956102,-0.0,0.2194015273311154,0.0,68.0,0.2895312104374166,-0.7518140685803947,-0.26167020201683,0.0278610084205866,1.5210550805388978,37.333792792343125,66.6512169577798,-0.1886051250718689,-1.00219035148621,0.582656502723694,-113.16307504312137,0.0,0.2945364990956445,0.0,48.0,0.4035320086404685,-0.4163409954077952,-0.368983626365662,0.0345483822748065,-0.3414046921489322,73.3074337524368,91.73727460194807,1060,Subject12,Walking Forward
0.9568952557444572,0.534395217895508,1.58170318603516,574.1371534466743,5.107373308074545e-16,0.1626828823807806,0.0,0.0,0.175123631954192,0.3603477365804478,0.870907247066498,1.04603087902069,0.9286569835622078,565.2420846913619,1.892496494943648,-0.1227977576981842,-0.6887286901474,0.299296498298645,-73.67865461891053,0.0,0.1485153307435216,0.0,50.0,0.1818617824465036,-0.5507834327070706,-0.2046687342226505,-0.0228069517761469,0.791786984552854,22.259598853469896,55.042077458636456,-0.2204606683814199,-0.830163061618805,0.227621525526047,-132.27640102885198,-0.0,0.2044754102877203,0.0,32.0,0.2461453694850209,-0.6073761396210645,-0.325061768293381,-0.0789163988083601,0.0725152594471976,54.20604963589608,89.05274831631056,1061,Subject12,Walking Forward
0.9483737177650132,0.500057220458984,1.56110036373138,569.024230659008,1.7666877476877182e-20,0.2031785888600265,0.0,0.0,0.2747036814689609,0.5128582269612244,0.785062372684479,1.05976605415344,0.365447087664406,564.3752669721798,-15.57443751215159,-0.1318033839960116,-0.913115382194519,0.306534796953201,-79.08203039760701,-0.0,0.1701460340564811,0.0,52.0,0.2397680263966319,-0.8092175150304964,-0.2480984181165692,-0.0083303917199373,1.104669663782964,27.76413328986446,58.86758955590891,-0.2050697189802303,-0.89970600605011,0.271543383598328,-123.04183138813823,0.0,0.251179906329379,0.003338898163606,47.0,0.374250767927151,-0.6738665393137238,-0.379964083433151,-0.005713315506,-0.5457756068332089,63.02386964641612,83.66890415737191,1062,Subject12,Walking Forward
0.956843747794628,0.448550313711166,1.58857071399689,574.1062486767769,1.6378960267236194e-19,0.2211987472854416,0.0,0.0,0.281571328639988,0.2084556179521186,0.812532722949982,1.09410405158997,-0.0625371063480479,578.6383772107905,-37.05751117494491,-0.1439516311129167,-0.992736458778381,0.339107036590576,-86.37097866775002,0.0,0.2152126644325384,-0.003338898163606,67.0,0.2795785593334584,-0.7707467474407138,-0.277051530778408,0.0025270285550504,0.9700736804931952,40.17682132840085,70.08889084023559,-0.163411063621946,-0.903366148471832,0.344746470451355,-98.0466381731676,0.0,0.2908061609207858,0.0,52.0,0.462094470858574,-0.4800933926200637,-0.3918595835566522,0.0702348873019218,-0.7240455210084149,66.67827114289557,91.51175445573956,1063,Subject12,Walking Forward
0.957158512075742,0.441682696342468,1.57140171527863,574.2951072454453,3.3011536400393903e-20,0.2307242674523482,0.0,0.0,0.2755621969699906,0.1355186873647631,0.819400310516357,1.0949625074863476,-0.103212839463012,581.5784292106914,-44.530896474161565,-0.1335888265668957,-1.07959580421448,0.577970266342163,-80.15329594013747,-0.0,0.2366168145560711,0.0,82.0,0.3085316959768536,-0.9063802609075444,-0.280670687556267,0.0278610084205866,1.3907050843332796,44.244107391578765,67.40615369620895,-0.1706093663291539,-1.31330347061157,0.553375244140625,-102.3656197974924,-0.0,0.3075871210958815,0.0,50.0,0.4511140063405038,-0.6063498375465807,-0.3918595835566522,0.0592544227838516,-2.5355422059725186e-06,74.13582592890873,87.54057995098849,1064,Subject12,Walking Forward
0.9611875021457672,0.400477141141891,1.62634253501892,576.7125012874603,2.6282106525131022e-18,0.2213836076992238,0.0,0.0,0.2575348019599869,0.253390413582703,0.826267898082733,1.08380270004272,0.342407457293858,583.6862589217279,-42.15045543408657,-0.139837875738934,-1.07235753536224,0.389775007963181,-83.9027254433604,0.0,0.2117870317506698,0.0,62.0,0.2859120727516715,-0.7974447946278241,-0.279765903949738,0.0061461688019335,1.2749937466933805,38.60017323854433,67.78342341225134,-0.1712559939814188,-1.07905352115631,0.370367527008057,-102.75359638885128,0.0,0.2748717588358623,0.0,42.0,0.3925515413284303,-0.6999000589147312,-0.3515978902578355,0.0409536510705948,-0.1227816644526762,62.85430508424498,82.58800421490022,1065,Subject12,Walking Forward
0.9522710759441058,0.500057220458984,1.64007771015167,571.3626455664635,2.15253330027191e-20,0.2199471096168618,0.0,0.0,0.2480917870998353,0.555406252416645,0.8151080906391146,1.06319987773895,0.5634392751993502,573.0697831341054,-32.51812718488964,-0.1430166866696284,-1.02530872821808,0.440442979335785,-85.81001200177707,0.0,0.2165992593259089,0.0,66.0,0.3003886155784125,-0.8382377979906762,-0.290623307228088,0.0097653083503246,1.2800337952440763,40.37449184475405,68.44155219691527,-0.1816081302170641,-0.928987205028534,0.297164440155029,-108.9648781302385,-0.0,0.27074287636484,0.0,52.0,0.4099372848868372,-0.5905893503268966,-0.376303941011429,0.0336333438754082,-0.5334027440220859,63.69662913284476,85.76137649162989,1066,Subject12,Walking Forward
0.953135248819987,0.324933618307114,1.90791380405426,571.8811492919922,1.4481200758733946e-23,0.2619968674036357,0.0,0.0,0.2652607262134515,0.4379263593217792,0.8048066794872285,1.07006740570068,0.542467142226096,586.1968542849447,-68.64331243169462,-0.1560817820538068,-1.11578726768494,0.494730055332184,-93.64906923228408,-0.0,0.2788245389127358,0.003338898163606,71.0,0.3338656611740584,-0.8221092215464111,-0.3096237927675242,0.0242418684065342,1.0047676924372784,61.185044589895135,76.6013229390147,-0.1551513151727461,-1.15591681003571,0.615597903728485,-93.0907891036477,-0.0,0.3436839833718212,0.0,52.0,0.5169967859983452,-0.4510110172516937,-0.4101603552699092,0.106836430728436,-0.3658660289094149,85.19624793526675,94.62079674940377,1067,Subject12,Walking Forward
0.9575076164553564,0.146376207470894,2.11737537384033,574.5045698732138,2.0031759223466905e-24,0.2802164629510152,0.0,0.0,0.250667095184323,0.4688479088215382,0.819400310516357,1.07006740570068,1.378783850333254,597.1267397411683,-90.76696577599084,-0.1389813448219017,-1.39084184169769,0.639495670795441,-83.38880689314101,-0.0,0.3063063108853773,-0.003338898163606,65.0,0.3881527557969089,-0.8507575113153875,-0.3132429271936412,0.0749098286032677,1.1776735143370765,67.78979862194002,76.11424988083208,-0.1595862030104035,-1.28768229484558,0.696121275424957,-95.75172180624212,0.0,0.3557574246220527,0.0,56.0,0.4831403568387031,-0.5943838686817009,-0.398264855146408,0.0848755016922951,-0.0301995118685138,91.09209747382222,85.61267308385754,1068,Subject12,Walking Forward
0.9542054463426272,0.335235029459,1.73622393608093,572.5232678055763,2.3954023857483376e-23,0.2585474019391868,0.0,0.0,0.2824297696352045,0.2372044094042721,0.8116742819547655,1.09410405158997,0.3151525488735966,586.3460289686121,-65.25388406618,-0.1648039089653563,-1.15197861194611,0.509206652641296,-98.8823453792138,0.0,0.3029850860019797,0.003338898163606,65.0,0.367342717945576,-0.7871431902935282,-0.3213860094547275,0.0459567084908485,0.5212874778505268,71.28437448759354,77.81145083186595,-0.1768865318509051,-1.12297546863556,0.633898615837097,-106.1319191105431,-0.0,0.3324957613171376,0.0,44.0,0.4758200645446782,-0.4084601903258089,-0.412905484437943,0.0629145801067352,-0.2952890331315663,84.99481243516858,94.35569912490791,1069,Subject12,Walking Forward
0.9447052786250908,0.338668823242188,1.84267163276672,566.8231671750546,2.737220206703595e-25,0.2510712755322254,0.0,0.0,0.2558178007602665,0.3777249490647871,0.809098958969116,1.0649167597293825,0.7184183893936842,573.2398725302962,-49.03601544364631,-0.163018467403405,-1.25693368911743,0.646733939647675,-97.81108044204302,0.0,0.3058503348509751,-0.003338898163606,65.0,0.3881527706980707,-0.5846635274387575,-0.3421960622072222,0.0459567084908485,0.6812871042687445,71.97812439847675,83.96808148768399,-0.1733605824637925,-1.2584011554718,0.626578330993652,-104.0163494782755,0.0,0.3326614071191945,0.0,50.0,0.4831403717398648,-0.5342894265763417,-0.412905484437943,0.0702348873019218,-0.2413982732527317,84.31983839143824,91.15461302143252,1070,Subject12,Walking Forward
0.9569810998936495,0.38674196600914,1.65724670886993,574.1886599361898,1.688660764964613e-20,0.2361454715040095,0.0,0.0,0.247233271598812,0.3327296317764743,0.822834134101868,1.07006740570068,0.3709861327636279,582.8907408755944,-49.66483059238575,-0.1477155365631915,-1.12664461135864,0.37529844045639,-88.62932193791494,-0.0,0.2421209852288428,0.0,64.0,0.3266273881308739,-0.7311297313377658,-0.305099874734879,0.0215275133959949,0.7292282964819141,48.20684816671412,75.00001834465856,-0.1621239086834247,-1.01317083835602,0.54605495929718,-97.27434521005486,-0.0,0.2974749081904362,0.003338898163606,45.0,0.4538591429591178,-0.5408210109000335,-0.383624255657196,0.0702348873019218,-0.3077713819401677,68.7767983408171,87.61968194117078,1071,Subject12,Walking Forward
0.956786517004172,0.43824890255928,1.62977623939514,574.0719102025032,2.2122306787888582e-20,0.2291281789820478,0.0,0.0,0.242082700133319,0.0673614550613104,0.8391446322202685,1.0812273323535877,0.2406802083668426,580.7115971923588,-42.38938982357398,-0.1501765517366584,-1.05788099765778,0.530921459197998,-90.10593104199508,0.0,0.2611569450819642,-0.003338898163606,67.0,0.3411039412021632,-0.6224268919952367,-0.3096237927675242,0.031480148434639,0.7073629009038607,54.38536504366985,77.45220760833463,-0.1718233178208659,-0.961928606033325,0.487492471933365,-103.09399069251958,-0.0,0.2856450424286403,-0.003338898163606,63.0,0.4200027091428638,-0.5926309591577628,-0.3781340196728707,0.0418686894699931,-0.4798746162062324,66.58821259635397,84.80047181299173,1072,Subject12,Walking Forward
0.9556419192254544,0.45885169506073,1.65724670886993,573.3851515352727,7.4532886373448325e-19,0.2085998505245199,0.0,0.0,0.2686945497989617,0.3853653253172142,0.809098958969116,1.0777935087680777,0.315987219628457,574.0157113542185,-26.921929909333965,-0.1196792655061775,-0.862447440624237,0.23777112364769,-71.80755930370651,-0.0,0.1808079036652624,-0.003338898163606,63.0,0.2506254483014343,-0.7875099200136244,-0.2372409999370572,0.013384448364377,0.7366454917327707,28.17608327392716,59.39327326044413,-0.2022147991609138,-0.907026290893555,0.216641053557396,-121.32887949654832,-0.0,0.273041480087967,0.0,50.0,0.3998718599323185,-0.7210573002951874,-0.394604712724686,0.0052671472076325,-0.4463616080025554,69.1909332591412,83.46634231748793,1073,Subject12,Walking Forward
0.9518590230743093,0.38674196600914,1.62977623939514,571.1154138445855,9.369367950728108e-22,0.2312540713856398,0.0,0.0,0.2747036814689679,0.2023446197324299,0.812532722949982,1.08723640441895,0.1119968911774562,575.6549487587152,-39.37375906091343,-0.1556897084987334,-0.985498189926147,0.433204680681229,-93.41382509924006,0.0,0.2628587549728038,0.0,68.0,0.3519613686949018,-0.5548359372122498,-0.3241003602743152,0.0278610084205866,0.2030412454643571,55.93131151389797,82.0703153596691,-0.1751540575993324,-0.972909092903137,0.549715101718903,-105.09243455959948,-0.0,0.3098061083670336,0.0,48.0,0.4758200645446782,-0.5008089686352915,-0.412905484437943,0.0629145801067352,-0.6016616401126909,75.89928138024034,90.75094772948373,1074,Subject12,Walking Forward
0.9575476776560148,0.40734475851059,1.70875358581543,574.5286065936089,1.5292473657327212e-20,0.2440533370928208,0.0,0.0,0.302174091339116,0.519198330829462,0.788496136665344,1.09067022800446,0.1904445349909393,585.8161897669956,-58.205859096263325,-0.1306814515499476,-0.956545054912567,0.440442979335785,-78.40887092996857,0.0,0.2046896097894899,0.0,72.0,0.2904359772801396,-0.6501682599289872,-0.2734323889017102,0.0170035883784294,0.6734572039113536,35.343389044629205,67.48580488047628,-0.1915027483628364,-1.01317083835602,0.494812786579132,-114.90164901770186,0.0,0.2967849072128232,0.0,48.0,0.4758200421929364,-0.4881512682256974,-0.427546083927155,0.0482739582657814,-0.7227501585461504,74.76466898675699,92.54958587471678,1075,Subject12,Walking Forward
0.95512112552921,0.414212346076965,1.67098188400269,573.072675317526,5.109934282283787e-22,0.2496588789803975,0.0,0.0,0.2953064441680941,0.2910142921270124,0.805665135383606,1.1009715795517,-0.137040876016393,584.6892226157063,-59.01495350130631,-0.1404953522402017,-0.985498189926147,0.360821902751923,-84.29721134412102,0.0,0.2325132106854635,0.003338898163606,67.0,0.3184843100607392,-0.7145902046828212,-0.294242441654205,0.0242418684065342,0.2881785258082576,44.22673989347344,73.01885105371075,-0.2087237735769789,-1.09369421005249,0.381348013877869,-125.23426414618736,0.0,0.3162311154144443,0.0,44.0,0.4803952574729923,-0.514538486682362,-0.4394416064023975,0.0409536510705948,-0.4464119272428837,86.04063708913027,94.31641537308366,1076,Subject12,Walking Forward
0.9513325041035812,0.400477141141891,1.68815088272095,570.7995024621487,5.0552877753422e-22,0.2346714098412408,0.0,0.0,0.29530650377274,0.2831123731361393,0.79879754781723,1.09410405158997,0.1296521553147909,576.0074517059227,-42.011439153523625,-0.1345358355413191,-0.884162247180939,0.371679306030273,-80.72150132479146,0.0,0.2266520505564155,0.0,64.0,0.3257226143032316,-0.4534828719663699,-0.297861605882645,0.0278610084205866,0.2119638164588457,41.63125468771586,75.81064191285208,-0.194687081684242,-1.11565506458282,0.428930014371872,-116.8122490105452,0.0,0.3150710251578729,0.0,48.0,0.4831403531134133,-0.6555623169465513,-0.427546083927155,0.0555942691862583,-0.3366888796290386,82.20441665036184,86.78182545422437,1077,Subject12,Walking Forward
0.9504111030697824,0.376440584659576,1.7568267583847,570.2466618418695,3.2522442765021173e-22,0.2351152067242592,0.0,0.0,0.2781375050544701,0.3938049823995354,0.79879754781723,1.0769350528717,0.4075758276581123,575.0809760023541,-41.90407273084544,-0.1260248239648838,-1.03254699707031,0.480253517627716,-75.61489437893033,-0.0,0.219052025063652,-0.003338898163606,73.0,0.2976742684841152,-0.6881426282377452,-0.2661941200494762,0.031480148434639,1.0118271693436975,38.27164377423558,68.03877026861909,-0.2029346293077105,-0.936307549476624,0.395988613367081,-121.76077758462634,-0.0,0.2761745360185136,0.003338898163606,41.0,0.389806438470259,-0.6164557143063116,-0.3845392912626265,0.0052671472076325,-0.4107792091383158,70.39663049603439,87.15240263302721,1078,Subject12,Walking Forward
0.9544171991447608,0.355837792158127,1.60573971271515,572.6503194868565,6.149088584272591e-21,0.2307611216217978,0.0,0.0,0.2867220044136092,0.2408837217199749,0.8082405030727384,1.0949625074863476,0.218014592273267,578.4444804700358,-41.97366532132875,-0.1313268647517543,-0.996355593204498,0.317392200231552,-78.7961188510526,-0.0,0.2160592660084226,0.003338898163606,65.0,0.2976742531172929,-0.680160595245726,-0.276146739721298,0.0215275133959949,0.6593764869336267,38.310329493746224,69.78714670687648,-0.1919480661403698,-1.07539343833923,0.399648785591125,-115.1688396842219,0.0,0.303286343781958,-0.003338898163606,53.0,0.4501989819109445,-0.6389011186530765,-0.412905484437943,0.0372934974730015,-0.3400304044308933,77.20401724546889,86.77418786586816,1079,Subject12,Walking Forward
0.9506743617355824,-0.784182608127594,2.26846241950989,570.4046170413494,-2.4226523751473258e-21,0.2734508156289499,0.0,2.0,0.3056079149246169,-0.4104531442281963,0.778194785118103,1.08380270004272,5.806736559153668,587.0594790291289,-63.945856140817895,-0.1500981369938623,-1.52836918830872,0.997790515422821,-90.05888219631743,0.0,0.2608710898355705,0.0,80.0,0.333865655586123,-0.914798732398363,-0.3132429271936412,0.0206227283924818,3.558859877334005,54.28185201910395,68.74369563066345,-0.2084919629833893,-1.8476859331131,1.97717523574829,-125.09517779003365,0.0,0.3502273962211152,0.0,48.0,0.4547741627320649,0.1734026239831602,-0.434866398572922,0.0199077641591429,4.378099123666797,99.55421738642954,76.08770155008472,1080,Subject12,Walking Forward
0.955561796873808,0.348970204591751,1.67441558837891,573.3370781242847,2.8570504290521245e-22,0.2521394942545381,0.0,0.0,0.2875804603099866,0.2345608698383106,0.8048066794872285,1.0923871397972151,-0.0223731851801898,585.9400290000178,-61.23234947935012,-0.154229988954806,-1.1302638053894,0.480253517627716,-92.53799337288363,0.0,0.2513033736183137,0.003338898163606,73.0,0.3121508392505351,-0.7900705796947033,-0.297861605882645,0.01428923336789,1.3151175702629017,52.10101166537535,75.38103717216268,-0.1769414328826436,-0.943627834320068,0.432590156793594,-106.16485972958615,-0.0,0.2997039211743841,0.0,54.0,0.4538591280579564,-0.4531958351612504,-0.405585169792175,0.0482739582657814,-0.6034973754346784,72.58860418235143,91.6907277549182,1081,Subject12,Walking Forward
0.9639173687249422,0.149810001254082,1.79459857940674,578.3504212349653,2.3436915779794136e-18,0.2253528397668432,0.0,0.0,0.2437995672225911,0.2278108550223661,0.833135485649109,1.0769350528717,1.3224739468724849,587.9015737699672,-47.84655396937053,-0.1034474224201403,-0.724920094013214,0.404251575469971,-62.06845345208422,-0.0,0.194776308729724,0.0,60.0,0.2542445915751157,-0.6960309280652527,-0.225478798151016,0.0287657934240996,0.4845381384102363,29.14556997820625,59.38533705857563,-0.1861650217728068,-1.01317083835602,0.461871385574341,-111.6990130636841,0.0,0.2708150571176361,-0.003338898163606,43.0,0.3467996267136184,-0.6909946782008896,-0.3497678264975545,-0.0029681997839361,0.0892565966878389,64.72558550081732,81.3909420683033,1082,Subject12,Walking Forward
0.9602832672496636,0.290595650672913,1.75339293479919,576.1699603497982,6.433102715422029e-18,0.2129371028226824,0.0,0.0,0.2163291573524449,0.4134238116558879,0.846870720386505,1.06319987773895,0.910485750643049,580.4463556611654,-35.25064334938941,-0.1008054504892788,-1.24607622623444,0.72273588180542,-60.48327029356733,0.0,0.2236827780798001,0.0,84.0,0.2497206553816794,-1.1891527731296916,-0.214621365070343,0.0350992903113365,3.83337329584789,36.06740044949663,54.10249724053291,-0.1864090324575469,-1.37918615341187,0.553375244140625,-111.84541947452816,-0.0,0.2846923496973389,0.0,56.0,0.3440545061603186,-0.7741372242536042,-0.339702397584915,0.0043521085754036,0.9200865934650596,69.39778708079422,78.70009529101591,1083,Subject12,Walking Forward
0.9518017900486788,0.476020663976669,1.69501841068268,571.0810740292073,2.8683519751655824e-22,0.2406464002346287,0.0,0.0,0.2892973721027415,0.3177721256775684,0.8048066794872285,1.09410405158997,0.1502624481774401,578.2444918015069,-47.6907496086655,-0.098085063212784,-0.804541170597076,0.425966411828995,-58.85103792767041,-0.0,0.2272223263582593,0.0,58.0,0.3420087415724988,-0.4317358535778632,-0.2625749856233592,0.0794337559491396,-0.3303028476039071,36.69876914707343,72.97395578881614,-0.2446298868624338,-1.07905352115631,0.348406612873077,-146.7779321174603,0.0,0.3166375655023392,0.0,48.0,0.4794801992829889,-0.5484621884485914,-0.482448399066925,-0.0029681997839361,-0.5420344974480806,95.96161831225804,92.27591978895904,1084,Subject12,Walking Forward
0.9509318961203096,0.441682696342468,1.73279023170471,570.5591376721858,2.23278513038576e-21,0.229033798824098,0.0,0.0,0.2506670951843239,0.576224398845247,0.809098958969116,1.05976605415344,0.5871880046111251,573.9843147566552,-38.415777582215966,-0.106674489340318,-0.822636902332306,0.541778862476349,-64.00469360419083,-0.0,0.2201698128908443,0.0,68.0,0.2931503318250178,-0.449576709794016,-0.254431903362274,0.0387184284627438,0.1235724514749696,35.864041164135855,69.47890415855508,-0.2349670791849105,-1.03147161006927,0.355726927518845,-140.98024751094636,-0.0,0.2963072833435303,0.0,46.0,0.4062771312892434,-0.6633311443529194,-0.431206256151199,-0.0249291248619556,-0.2955131754004036,85.71672267170425,87.61123381367767,1085,Subject12,Walking Forward
0.9553500470612198,0.0124581484124064,2.11394166946411,573.2100282367319,8.406460409080598e-23,0.2339175663936943,0.0,0.0,0.2455164194107029,0.4150609626451443,0.8151080906391146,1.0606245100498175,1.5483009579698663,580.3919667445866,-45.921404623310494,-0.106185905294454,-0.790064632892609,0.407870709896088,-63.71154317667242,-0.0,0.2198417287113608,0.0,58.0,0.3230082392692563,-0.4186728047403721,-0.2589558288455007,0.0640524104237556,-0.3443311046151334,35.71516891391863,72.09013341904428,-0.2526395247455609,-1.09003400802612,0.289844155311584,-151.58371484733652,-0.0,0.310777423300295,0.0,44.0,0.4465388171374794,-0.5539945433191414,-0.471467941999435,-0.0249291248619556,-0.3994934293174284,96.149019171267,93.6162100091225,1086,Subject12,Walking Forward
0.9504626095294952,0.462285488843918,1.5920045375824,570.2775657176971,4.686227930383763e-22,0.2348328123302798,0.0,0.0,0.2953065037727311,0.3893495638127812,0.781628549098969,1.0769350528717,-0.1449733616696167,575.060226666593,-41.86877212307697,-0.1063487668665281,-0.873304843902588,0.469396084547043,-63.80926011991687,0.0,0.2530825337023462,0.003338898163606,63.0,0.3257225975394247,-0.581931515398041,-0.250812768936157,0.0749098286032677,-0.1337498658471214,45.15244667867301,76.81624674232444,-0.2368947613491521,-1.20349884033203,0.421609699726105,-142.1368568094913,-0.0,0.3221560078818992,0.003338898163606,45.0,0.4694147852715101,-0.5655573503501751,-0.4723829850554462,-0.0029681997839361,-0.3067483444501606,95.8383883280301,90.99441613589752,1087,Subject12,Walking Forward
0.9416491997987032,-0.238208994269371,2.0006263256073,564.9895198792219,-5.351322057558348e-28,0.279132167711557,0.0,2.0,0.2695530056953391,0.4408767807460248,0.8048066794872285,1.0743596851825676,1.2273671503122268,578.6928747526832,-71.24884150716699,-0.0988209550854905,-1.54284572601318,0.672067940235138,-59.29257305129431,-0.0,0.2800421432370102,0.0,68.0,0.3184843212366102,-0.8659389422882408,-0.239955350756645,0.0785289704799652,1.9150723477724227,52.83508628968322,70.76327946443665,-0.2346864679537247,-1.41944789886475,0.780304789543152,-140.81188077223487,-0.0,0.3293034713497508,0.003338898163606,41.0,0.4328132355585691,-0.4905842916317782,-0.4467618986964222,-0.0139486631378531,0.3194695190691892,98.00266791391152,92.01172090838122,1088,Subject12,Walking Forward
