x_F_mean,x_F_min,x_F_max,x_F_sum,x_F_prod,x_F_std,x_F_mc,x_F_zc,x_F_iqr,x_F_skew,x_F_25,x_F_75,x_F_kr,x_F_seg,x_F_sep,y_F_mean,y_F_min,y_F_max,y_F_sum,y_F_prod,y_F_std,y_F_mc,y_F_zc,y_F_iqr,y_F_skew,y_F_25,y_F_75,y_F_kr,y_F_seg,y_F_sep,z_F_mean,z_F_min,z_F_max,z_F_sum,z_F_prod,z_F_std,z_F_mc,z_F_zc,z_F_iqr,z_F_skew,z_F_25,z_F_75,z_F_kr,z_F_seg,z_F_sep,Label
0.3470364963503649,-0.384,0.834,47.544,1.638686893058973e-60,0.2522554846590562,0.0,2.0,0.134,-1.6204665687042883,0.352,0.486,2.0184789189594348,25.153568,38.45706421966575,-0.7716204379562043,-1.588,0.048,-105.712,2.1156773365262423e-20,0.2363274812685734,0.0,2.0,0.248,0.3862295549287149,-0.904,-0.656,1.4915261878512531,89.165232,24.771089961966684,0.1468029197080292,-0.64,0.926,20.112,2.891716625569135e-69,0.4427798191276413,0.0,10.0,0.736,0.0502061443072401,-0.238,0.498,-1.1069900838934117,29.61584,30.00286260666188,p_stand
0.2403357664233577,-0.346,0.758,32.926,-6.233698170942213e-77,0.2673106332850212,0.0,6.0,0.4019999999999999,-0.8032162774292131,0.028,0.43,-0.588089141214609,17.631172,31.275453373895296,-0.6984087591240876,-1.178,0.096,-95.682,6.203924211457878e-25,0.1914164137479473,0.0,2.0,0.186,0.8342618024653048,-0.798,-0.612,2.347868086934695,71.80822,37.91528919325779,-0.0831824817518248,-0.916,1.112,-11.395999999999995,-2.3216589591586587e-49,0.5596854975443287,0.0,4.0,0.86,0.757276360635805,-0.476,0.384,-0.8401421532709494,43.549656,34.48853504193889,p_stand
0.5967007299270072,-0.212,1.202,81.74799999999999,-6.871069701497965e-42,0.2885933013817273,-0.0147058823529411,3.0,0.3960000000000001,-0.0278148970522031,0.412,0.808,-0.3594487859727793,60.106,29.851556750208545,-0.6140145985401461,-2.928,1.656,-84.12,1.3289300420606423e-34,0.4573740582904548,0.0,6.0,0.288,-1.0309079625666997,-0.736,-0.448,12.568101529390113,80.100888,-12.260935300278078,0.3663065693430656,-1.108,0.99,50.184,2.857751134597342e-58,0.3259316863204664,-0.0147058823529411,9.0,0.364,-1.5649563907979092,0.226,0.59,3.696405987840235,32.830208,36.08243881048777,a_walk
-0.0801167883211678,-0.836,0.766,-10.976,6.040248893091541e-49,0.5105989427895877,0.0,4.0,0.988,-0.0532134214411776,-0.56,0.428,-1.7324161614430964,36.336096000000005,41.18181620829076,-0.7698248175182483,-2.596,0.118,-105.466,9.266548483979706e-22,0.2908566934836947,0.0,2.0,0.27,-1.3282818676021575,-0.882,-0.612,11.63312613446134,92.69562,13.0493697370601,0.188963503649635,-0.954,1.394,25.888,5.418984309646488e-102,0.2916654108623725,0.0147058823529411,25.0,0.216,-0.0581746172028119,0.064,0.28,5.8607928842579256,16.461232,18.551204478102903,p_stand
-0.6907299270072993,-0.848,-0.588,-94.63,-6.833496068957328e-23,0.0496279545941651,0.0,0.0,0.0659999999999999,-0.4343189119391262,-0.722,-0.656,0.5403531513092763,65.698732,47.60711271577004,-0.0224817518248175,-0.544,0.374,-3.079999999999999,-1.1022248271521885e-108,0.2423311450386269,0.0147058823529411,13.0,0.346,-0.452833357321423,-0.17,0.176,-0.886809269419162,8.05576,18.475550507513447,0.6971240875912409,0.446,0.878,95.506,8.56601498774171e-23,0.0944836933686469,0.0,0.0,0.132,-0.8388475749712716,0.626,0.758,-0.0666029765767048,67.793628,45.37894131554178,p_stand
0.5313868613138686,-0.722,1.76,72.8,-1.2617121757098666e-30,0.6063484031500179,0.0147058823529411,5.0,0.8640000000000001,-0.904591445915001,0.064,0.928,-0.4242923329888191,88.68650400000001,16.44944020082701,-0.3236934306569343,-1.634,0.434,-44.346,2.4585202744255208e-82,0.4182487924465497,0.0,18.0,0.6980000000000001,-0.4298993068475494,-0.658,0.04,-0.2501160765837027,38.145268,18.817307558260858,0.355912408759124,-0.568,1.438,48.76,-3.595690426114307e-71,0.3637769895880084,0.0,12.0,0.4679999999999999,-0.061239968240026,0.156,0.624,0.1085549683002131,35.351672,27.330152803561752,p_stand
0.8792846715328467,0.408,1.778,120.462,4.4887357620288586e-10,0.2120537858000511,0.0,0.0,0.2319999999999999,0.7274724954034106,0.76,0.992,1.560191793983428,112.035876,9.998309814313403,-0.3756934306569343,-1.038,0.368,-51.47,-6.311859870083891e-64,0.2075230519457521,-0.0147058823529411,11.0,0.246,0.4175063210240633,-0.506,-0.26,2.3370939951586687,25.193892,34.556304580223525,0.2465839416058393,-0.18,0.72,33.782,-1.8494725080782423e-100,0.1710112071635247,0.0,12.0,0.2319999999999999,0.0304305333634989,0.126,0.358,0.0075920626541079,12.307396,23.6889439957644,a_descend
0.6815036496350365,-0.034,1.328,93.366,-7.815472404168542e-33,0.3066270757606435,0.0,2.0,0.544,-0.1939544313255816,0.39,0.934,-0.9291141629082542,76.41601200000001,22.14061819863554,-0.4786423357664233,-1.866,0.65,-65.574,-2.3413495881027963e-48,0.4693035474669805,0.0,14.0,0.512,0.1774544969891148,-0.74,-0.228,0.350322268614839,61.339924,18.473560968768155,0.3986569343065693,-0.68,1.056,54.616,2.0653635990366488e-67,0.2772091066207486,0.0,8.0,0.374,-0.420853383850232,0.206,0.58,0.8913464094287269,32.223952,32.25460187286714,a_walk
0.8138832116788322,-0.336,1.632,111.502,-4.2229966932239113e-19,0.4292247982545606,0.0,2.0,0.25,-1.184828104560279,0.78,1.03,1.2352455079809983,115.80542,-6.590613395532575,-0.4037372262773722,-1.36,0.176,-55.312,-4.662006020170069e-72,0.2928354102581746,0.0,6.0,0.4039999999999999,-0.9402609344237084,-0.584,-0.18,0.8419055606684007,33.993864,24.31877519340122,0.243956204379562,-0.296,0.642,33.422,3.6238285990064842e-96,0.1884366748294541,0.0,14.0,0.264,-0.256513959877502,0.12,0.384,-0.053329433480517,12.982644,24.33647800795488,a_walk
0.9328905109489052,0.688,1.182,127.806,4.63764291162019e-05,0.0768416705685555,0.0,0.0,0.0919999999999999,0.2279905288528475,0.882,0.974,0.9009397947177692,120.032036,14.26108043896163,0.011985401459854,-0.464,0.792,1.6419999999999997,-9.334978136984432e-109,0.2636834662498786,0.0,24.0,0.422,0.9161285698838428,-0.2,0.222,-0.1177788951138278,9.47562,18.98480156400804,0.2116204379562043,-0.736,0.592,28.992,-2.191519943169243e-91,0.2306773316646531,0.0,18.0,0.25,-1.509429577834948,0.118,0.368,2.8206932719128632,13.372136,26.27140596339355,p_stand
0.9445109489051096,0.796,1.126,129.39800000000002,0.0002803589575001,0.0691817849186773,0.0,0.0,0.0919999999999999,0.5115312292725939,0.892,0.984,-0.2188947935464495,122.86874,12.061448553344151,-0.2197226277372262,-0.434,0.248,-30.102,-1.892926664451215e-93,0.1651730255861395,0.0,16.0,0.2019999999999999,1.1009691404003965,-0.346,-0.144,0.443344338650113,10.32446,23.810390801772705,0.0635766423357664,-0.32,0.464,8.709999999999999,-1.5121686892200231e-164,0.1365898606729035,-0.0147058823529411,19.0,0.1159999999999999,0.2865241287282982,0.008,0.124,1.6053792416103478,3.091076,8.36700364689412,p_stand
0.9615474452554744,0.764,1.488,131.732,0.0025669375417433,0.0916223042138469,0.0,0.0,0.1059999999999999,1.1623414318057983,0.902,1.008,7.016165399540663,127.80824,6.52935274335734,-0.0562335766423357,-0.53,0.608,-7.704000000000001,5.884372899686286e-129,0.2197731538619699,0.0,40.0,0.296,0.4218387754866372,-0.218,0.078,0.0998701236315486,7.0020560000000005,16.065496090735184,-0.0647299270072992,-0.882,0.968,-8.868,3.561175854540797e-147,0.200333673994224,0.0,36.0,0.198,-0.1683479603335057,-0.148,0.05,7.571979969364179,6.032192,9.99398374369629,p_stand
0.9843503649635036,-0.426,3.494,134.856,-1.1713314427260984e-08,0.5282080081475378,-0.0147058823529411,3.0,0.2560000000000001,1.9817042033506331,0.816,1.072,7.817859292342929,170.69005600000003,-121.5588235779558,-0.1602335766423357,-1.386,2.122,-21.952,3.1570297684322883e-93,0.385716069430949,-0.0147058823529411,21.0,0.32,1.9602211274602803,-0.356,-0.036,10.207853002659853,23.751104,14.980105622999092,0.1425839416058394,-1.556,1.766,19.534,-1.2788544707549343e-105,0.3141068720884232,0.0147058823529411,17.0,0.216,0.0389758572524119,0.024,0.24,11.179499787577583,16.20342,11.795853326894967,a_walk
0.8547153284671533,-0.28,2.69,117.096,9.763253278798289e-19,0.3648548250554618,-0.0147058823529411,1.0,0.1779999999999999,0.2744706928324719,0.796,0.974,5.510388502444872,118.187936,-14.094481372320145,-0.4001605839416058,-1.122,0.908,-54.822,3.860626662074917e-67,0.2794397818318729,0.0,6.0,0.272,0.2632233194354815,-0.532,-0.26,3.008037605992392,32.55738,30.080448990961365,0.1782189781021897,-0.328,0.83,24.416,-4.307238264117478e-113,0.2137562766649296,0.0,18.0,0.256,0.5003025248975619,0.034,0.29,0.8618645819071995,10.565472,18.702351599723656,p_stand
0.8228321167883212,-0.332,1.294,112.728,-3.6661283354995763e-16,0.2804449869860991,0.0147058823529411,1.0,0.1679999999999999,-2.403528766059829,0.79,0.958,6.659447496558435,103.452536,18.487509481982038,-0.3644525547445256,-1.416,2.104,-49.93000000000001,2.2046956731156856e-69,0.3764735747855454,0.0,16.0,0.344,1.7960978577762383,-0.528,-0.184,13.431218264902071,37.472716000000005,19.6234697395464,0.1175766423357664,-0.608,0.88,16.108,-6.263151290627162e-106,0.2958548362901818,0.0147058823529411,21.0,0.37,-0.2819888885939096,-0.058,0.312,-0.1091456850521801,13.798016,22.741562097064858,a_walk
0.7517956204379562,0.162,1.294,102.996,8.399797650197647e-21,0.217535701555553,0.0,0.0,0.25,-0.1991121540494659,0.646,0.896,0.216710257387803,83.867704,29.12103262115304,-0.5567737226277372,-1.134,-0.206,-76.27799999999999,-4.867389187300223e-39,0.1901119249555504,0.0,0.0,0.19,-0.7263556528758028,-0.624,-0.434,0.5492599623130316,47.384972,40.23831095115449,0.2125839416058394,-0.398,0.786,29.124,-5.570086756815096e-95,0.2801965865123504,-0.0147058823529411,9.0,0.48,-0.093811338913693,-0.024,0.456,-0.9858925978428932,16.868672,25.54987674905459,a_walk
0.8517372262773723,0.518,1.544,116.688,9.700872569961184e-12,0.1949188092692846,0.0,0.0,0.2719999999999999,0.8440278658751794,0.686,0.958,0.8335796835090852,104.554608,17.54373897149231,-0.4753430656934306,-1.236,-0.074,-65.122,-3.877750559006423e-52,0.2207793827609296,0.0,0.0,0.354,-0.5018637392766289,-0.656,-0.302,-0.1875780535817393,37.584412,35.57136719800711,0.115970802919708,-0.48,0.414,15.888000000000002,-3.09710490597521e-132,0.1664400590570352,0.0147058823529411,17.0,0.268,-0.2495448337223125,-0.016,0.252,-0.0435368959791602,5.610056,14.264295726983235,a_walk
0.9652408759124088,-0.392,3.15,132.238,-2.5140475665229152e-15,0.5318156542276472,0.0,4.0,0.124,1.082561810150475,0.85,0.974,4.241024711402835,166.106116,-106.57547692471373,-0.2425693430656934,-0.526,0.21,-33.232,4.050583132638778e-91,0.1105315895503898,0.0,4.0,0.136,0.6999224123936301,-0.314,-0.178,1.516549024437027,9.722608,23.258203266737112,0.1354306569343065,-0.43,0.566,18.554,-2.6016034189891227e-125,0.106260487068643,0.0,8.0,0.104,-1.0723202890576613,0.088,0.192,8.780965236578833,4.048396,12.274290400276431,a_walk
0.6836934306569343,-0.81,1.564,93.666,6.852026063189005e-24,0.601436559194682,-0.0147058823529411,1.0,0.4720000000000001,-0.9798820633437378,0.604,1.076,-0.114796063642439,113.233556,-9.62180179619848,-0.4488613138686131,-1.296,-0.046,-61.494,-8.047981311484242e-60,0.2506764724899921,0.0,0.0,0.366,-0.6557786574369114,-0.606,-0.24,0.2787541397321451,36.148340000000005,31.397616288995007,0.2839124087591241,-0.106,1.054,38.896,-1.1253325523599812e-91,0.1911337487688135,0.0,2.0,0.258,0.92018449563654,0.126,0.384,1.9747581011971065,16.011423999999998,24.7517845415644,a_walk
0.4852116788321168,-0.686,1.408,66.474,1.2607542321628888e-43,0.6130956339211611,0.0147058823529411,3.0,1.046,-0.5354685851089466,-0.072,0.974,-1.402658039680306,83.374492,12.404714824523936,-0.4618686131386861,-1.17,0.496,-63.276,2.694659691208631e-55,0.2769380058445405,0.0,2.0,0.4419999999999999,-0.3768340058346458,-0.69,-0.248,0.1422864849178071,39.655672,29.97601620457173,0.3406277372262773,-0.026,1.66,46.666,4.310224526442414e-83,0.254498671188582,0.0,2.0,0.4,1.4272412649475337,0.15,0.55,4.071379773052083,24.704396,23.567518278167636,p_stand
0.942905109489051,0.78,1.286,129.178,0.0002050023992342,0.0770698578460285,0.0,0.0,0.0979999999999999,0.9403809258301284,0.894,0.992,2.547825287885169,122.61040400000002,11.956663865016855,-0.288905109489051,-0.488,-0.098,-39.58,-1.5027485990777855e-77,0.0857719173852167,0.0,0.0,0.1159999999999999,-0.0542225571537237,-0.35,-0.234,-0.3488532401173922,12.435392,27.90917084249859,0.19192700729927,-0.08,0.364,26.294,-4.172007008452895e-110,0.1034528618883482,0.0,6.0,0.136,-0.4596896476781011,0.134,0.27,-0.2727280937264438,6.502068000000001,17.678251931235703,t_turn
0.940934306569343,0.632,1.19,128.908,0.000148260832849,0.0775435555386893,0.0,0.0,0.0779999999999999,-0.1464141350791241,0.896,0.974,2.95484698602006,122.111728,12.427593013320177,-0.200014598540146,-0.45,0.134,-27.402,7.363648167361022e-105,0.1587238623874745,0.0147058823529411,5.0,0.2279999999999999,0.7081289459006371,-0.308,-0.08,-0.7655030911865932,8.907084,21.23576339483209,0.1761167883211679,-0.052,0.4,24.128,5.252407286572733e-119,0.1326205924972255,-0.0147058823529411,3.0,0.206,-0.3530856882249852,0.088,0.294,-1.1155718181053935,6.641344,17.12746608006365,p_stand
0.4134890510948905,0.016,1.286,56.648,3.370453234355854e-86,0.4080431082472336,0.0,0.0,0.84,0.7538055839562391,0.112,0.952,-1.2479086114763538,46.067216,7.093321543855216,-0.6804379562043795,-1.04,0.038,-93.22,1.2638601032668085e-58,0.3941234291085252,-0.0147058823529411,5.0,0.6559999999999999,0.8897900722521053,-0.97,-0.314,-0.9872989101161992,84.55575200000001,13.209540572384434,0.0423357664233576,-0.066,0.21,5.799999999999999,9.250193856387986e-177,0.0546316915907121,0.0147058823529411,7.0,0.092,-0.1089577496509183,-0.014,0.078,-0.2727058156985307,0.651456,3.1679527151914466,p_stand
0.8521459854014598,0.68,1.144,116.744,1.7309026116541126e-10,0.0786180771894758,0.0,0.0,0.1119999999999999,0.8548199811885506,0.796,0.908,1.1871008720133034,100.32352,29.54220336280387,-0.4912846715328468,-0.736,-0.248,-67.30600000000001,-1.206031710235563e-44,0.1105804836589694,0.0,0.0,0.1919999999999999,0.2472950754344877,-0.578,-0.386,-1.1727188569874634,34.72942,44.46536379096885,0.1614598540145985,0.012,0.24,22.12,1.2546978947135866e-111,0.0368203138064039,0.0,0.0,0.042,-1.0036299848225807,0.142,0.184,2.1115081279145818,3.755872,13.183910735820923,p_stand
0.7983357664233578,0.448,1.164,109.372,4.758220544351749e-16,0.1917818260025861,0.0,0.0,0.364,-0.418943701064217,0.556,0.92,-1.2290112312269748,92.317696,27.000799053796037,-0.4616934306569343,-0.784,-0.014,-63.252,-2.0624080844375527e-54,0.1922894403070153,0.0,0.0,0.322,-0.012603097722167,-0.672,-0.35,-0.7757675717467443,34.231663999999995,38.216395226671416,0.2417226277372262,-0.61,0.654,33.116,5.6237675286360005e-90,0.2350136644940599,0.0,8.0,0.3339999999999999,-0.8786720854276471,0.152,0.486,1.2822717193487891,15.51636,26.573457145754237,p_sit
0.1826715328467153,-0.976,0.854,25.026,4.2659126063603757e-98,0.3355330506533168,-0.0147058823529411,7.0,0.256,-0.8176723531246257,0.038,0.294,1.735517599882475,19.882748,23.56736646439128,-0.6983211678832116,-1.114,-0.4,-95.67,-3.049987485058317e-23,0.1417570899931707,0.0,0.0,0.198,-0.8112023994293235,-0.794,-0.596,0.2455498140487408,69.541316,41.50011641177915,0.5624817518248175,-0.336,0.964,77.06,-1.7889678064658738e-42,0.3067956328344983,-0.0147058823529411,3.0,0.3819999999999999,-1.004523862232626,0.432,0.814,0.4270363652973805,56.145648,35.21518930826253,p_sit
-0.4941897810218977,-1.082,0.542,-67.704,-5.210449268360029e-35,0.5216656514987623,0.0147058823529411,1.0,1.024,0.8346258287348142,-0.866,0.158,-1.145202465689416,70.468992,29.718740316233387,-0.4834306569343066,-1.21,0.082,-66.23,-3.607013283194246e-52,0.2309540250792364,0.0,2.0,0.24,-0.8793461826054404,-0.602,-0.362,1.554900079666191,39.27182,34.51867719892299,0.2996058394160584,-0.66,0.952,41.046,-4.455809902618856e-82,0.3147984265802724,0.0147058823529411,7.0,0.1599999999999999,0.3119306010233285,0.192,0.352,0.3796029268135958,25.774956,22.98890125177404,p_lie
0.4674014598540146,0.158,0.658,64.034,5.7201238331076446e-49,0.1326154025664181,0.0,0.0,0.2379999999999999,-0.6864133927564007,0.334,0.572,-1.059174632521974,32.321396,42.372422062799416,-0.6197810218978101,-0.898,-0.45,-84.91,-1.6532946622022818e-29,0.0662085292320082,0.0,0.0,0.038,-1.4025852023704528,-0.638,-0.6,6.379259156011042,53.221772,49.08349468828455,0.6564671532846715,0.436,0.926,89.93599999999999,1.0428544972950853e-26,0.119231179985804,0.0,0.0,0.204,0.5514908094614506,0.574,0.778,-0.9325161648529336,60.973416,45.41841905505259,p_sit
0.8226131386861314,0.396,1.436,112.698,9.279166437203769e-14,0.1650437663957826,0.0,0.0,0.126,-0.6716460924118467,0.782,0.908,1.348032466460566,96.41142,26.97699472769274,-0.4386861313868613,-0.89,-0.204,-60.1,-9.005581247797064e-53,0.1546809692002152,0.0,0.0,0.1,-1.4151818059018515,-0.45,-0.35,0.9114752274232774,29.619,38.18078610892378,0.2680291970802919,-0.346,0.696,36.72,-3.648782458052998e-86,0.1611761888342838,0.0,2.0,0.0799999999999999,0.1104379166921354,0.224,0.304,1.7999892004652729,13.375008,25.37924688381554,p_stand
0.9156350364963504,0.816,1.074,125.442,4.883217790082781e-06,0.0444020527997247,0.0,0.0,0.046,1.153661429470254,0.888,0.934,2.0685964662240157,115.12722,19.480283948330925,-0.2697372262773723,-0.464,0.046,-36.954,1.5514600654563914e-85,0.0960412955048498,0.0,6.0,0.116,0.9288621374356888,-0.334,-0.218,1.5772193833749464,11.222324,26.141780079742677,0.0155766423357664,-0.336,0.408,2.133999999999997,1.3897942354096107e-99,0.2302934739767722,-0.0147058823529411,3.0,0.446,-0.1349493560822382,-0.222,0.224,-1.6041532609225644,7.246012,19.76594875173308,p_bent
0.9038686131386864,0.736,1.18,123.83,6.475163694764857e-07,0.0710414975578946,0.0,0.0,0.052,1.1094098644631327,0.872,0.924,3.729490139372341,112.612428,20.66957967918723,-0.3324379562043795,-0.586,-0.128,-45.544,-1.5372553811212244e-68,0.0865514859791786,0.0,0.0,0.088,0.1005997830021761,-0.384,-0.296,0.2378194462297078,16.159352000000002,32.59153459053937,0.1497080291970803,-0.33,0.336,20.51,-1.351743827359036e-96,0.1770868082485147,0.0147058823529411,1.0,0.1079999999999999,-1.7112116523111245,0.14,0.248,1.7166037420257485,7.335436,20.391541198045527,p_stand
0.890948905109489,0.7,1.154,122.06,9.696006168810607e-08,0.063121302590363,0.0,0.0,0.04,1.1114639247769695,0.87,0.91,5.190010220200149,109.291088,23.58906461959917,-0.3818832116788321,-0.498,-0.264,-52.318,-1.358629775638194e-58,0.0529493467289355,0.0,0.0,0.0859999999999999,0.2152441531086201,-0.424,-0.338,-0.9056421798462564,20.36066,38.06622151220223,0.2066423357664233,0.028,0.394,28.31,2.4194652764650683e-99,0.0812747462067687,0.0,0.0,0.102,0.6661647698557092,0.144,0.246,-0.3291900126230715,6.748404000000001,18.48786192716448,p_stand
0.6554598540145986,0.274,1.168,89.798,1.2395968042946447e-30,0.2538645428117864,0.0,0.0,0.49,0.1065893331440351,0.408,0.898,-1.6926966891392947,67.623804,30.88564049967212,-0.532905109489051,-0.91,-0.114,-73.00799999999998,-7.380670734884962e-44,0.2149995856087552,0.0,0.0,0.4039999999999999,0.0806880208514156,-0.732,-0.328,-1.6134634613898398,45.19291200000001,38.4288808409128,0.426963503649635,-0.16,0.804,58.494,2.100308640276916e-59,0.2018456169204255,0.0,2.0,0.3319999999999999,-0.5094178002998442,0.264,0.596,-0.5654158577079209,30.515668,37.080262317445495,p_sit
0.0411386861313868,-0.974,0.888,5.636000000000001,-1.1477436378554005e-110,0.3821278501496926,-0.0147058823529411,5.0,0.158,-0.6166733738307558,-0.046,0.112,1.2239183333409036,20.090808000000003,16.48760886508424,-0.5922773722627737,-1.458,-0.004,-81.142,-1.1483023370999203e-38,0.2010140736193469,0.0,0.0,0.0959999999999999,-0.3782168105354677,-0.656,-0.56,4.380323150530356,53.553876,39.952203949421815,0.6752262773722628,-0.21,1.168,92.506,8.353688662329452e-37,0.3123859084129927,0.0,4.0,0.3279999999999999,-1.1213296477345391,0.542,0.87,0.2471740238212008,75.734036,27.22596376424911,p_lie
-0.3976350364963503,-1.036,0.364,-54.476,-2.4384340096790146e-45,0.5538854319302812,0.0147058823529411,1.0,1.13,0.2622954441593358,-0.904,0.226,-1.8861002188275704,63.38488000000001,23.66141578534336,-0.4928175182481751,-1.268,0.092,-67.51599999999999,-2.7787590741200257e-51,0.252673301593012,0.0,2.0,0.4239999999999999,-0.4779486987997079,-0.698,-0.274,-0.2011599023322201,41.955824,32.94316195177869,0.3830948905109489,-0.354,0.966,52.484,-3.1162143209357586e-72,0.2895602112334903,0.0,4.0,0.5499999999999999,0.1902610567702116,0.168,0.718,-1.0262307929741086,31.509288,27.516158608750757,p_lie
0.4017518248175182,0.062,1.032,55.03999999999999,2.7876414677761478e-62,0.1866310366433121,0.0,0.0,0.242,0.6731744496393711,0.238,0.48,0.7140111801111293,26.849456,34.29906384798977,-0.6675912408759124,-1.05,-0.36,-91.46,-1.7354230471007798e-25,0.102728407974944,0.0,0.0,0.0899999999999999,-0.2575862234650945,-0.706,-0.616,1.6680488757792409,62.493120000000005,46.186354908020505,0.6408759124087591,0.07,0.968,87.8,1.2855581207590016e-29,0.1414223672536963,0.0,0.0,0.0839999999999999,-1.8169185327396236,0.638,0.722,3.4715688128168614,58.988944,45.247566028007554,p_sit
0.9025693430656936,0.624,1.198,123.65200000000002,4.740490763985121e-07,0.0760699944343479,0.0,0.0,0.022,-0.7117011644829309,0.896,0.918,5.745459836241993,112.391488,20.72069838577341,-0.3651094890510948,-0.672,-0.006,-50.02,-4.686417046018694e-63,0.0804059259259025,0.0,0.0,0.0319999999999999,-0.9648418342605212,-0.368,-0.336,6.092658073806746,19.142032,35.886984995345784,0.1958248175182481,0.008,0.34,26.828,3.025727502540679e-105,0.0662026632006308,0.0,0.0,0.038,-1.3160216830140503,0.192,0.23,1.4413244156462062,5.849648,17.538486066569657,p_stand
0.9036642335766424,0.728,1.196,123.802,5.997314998358918e-07,0.0742723800072748,0.0,0.0,0.046,0.7008420292533099,0.88,0.926,2.3064613768869338,112.625668,20.54236721231265,-0.1026277372262773,-0.626,0.158,-14.06,-5.5938106845278284e-123,0.2432439772333189,0.0,4.0,0.376,-0.8706465291223096,-0.29,0.086,-0.7582590431790082,9.489744000000002,16.199024125711944,-0.1333576642335766,-0.328,0.22,-18.27,-2.493639170411145e-100,0.1801246193295678,0.0,2.0,0.37,0.7195848130863767,-0.282,0.088,-1.21436897851558,6.848948,19.06742785800973,p_stand
0.8717226277372262,0.508,1.158,119.426,4.377123829740126e-09,0.0683297293327822,0.0,0.0,0.032,-0.0100034916422916,0.856,0.888,11.61883937684969,104.741324,26.863662925848736,-0.4434014598540146,-0.67,-0.202,-60.746,-1.220254627499814e-49,0.0553334092056846,0.0,0.0,0.04,0.6588931931072556,-0.464,-0.424,5.678080204523251,27.351268,43.2718384170052,0.1244671532846715,-0.018,0.368,17.051999999999996,-6.942593129529229e-138,0.0743957078038158,0.0,2.0,0.128,0.4129334337917228,0.056,0.184,-0.2676473209812013,2.8751360000000004,9.706304170678465,p_kneel
0.9145401459854016,0.646,1.278,125.292,2.0789859872736103e-06,0.1031288467801993,0.0,0.0,0.03,0.7956829774405066,0.896,0.926,3.4439439613241607,116.031,16.324463565857123,-0.3428905109489051,-0.754,-0.126,-46.976,-3.26795251915618e-66,0.0851337769796762,0.0,0.0,0.0319999999999999,-1.514863743082301,-0.356,-0.324,7.84463501698794,17.09332,33.475743175451015,0.1845985401459854,-0.05,0.54,25.29,-9.523465639727941e-113,0.0917914403812519,0.0,4.0,0.08,0.4460802167108043,0.142,0.222,2.724679513931803,5.814388,16.305220571007155,p_stand
0.2758832116788322,-0.324,0.974,37.79600000000001,-3.6089850287270335e-93,0.2131391103900092,0.0,2.0,0.356,-0.1856148951716434,0.066,0.422,0.1597919370562577,16.605528,26.49601826992488,-0.6287153284671532,-0.884,-0.13,-86.13399999999999,-2.0510024027767268e-29,0.1071249235640546,0.0,0.0,0.1659999999999999,0.7145134617852219,-0.708,-0.542,2.1300863752159245,55.714468,47.206509604775405,0.7242189781021897,0.208,1.12,99.218,1.9055411416841864e-21,0.1559869298506838,0.0,0.0,0.274,-0.0352126317896905,0.622,0.896,0.0363348352181285,75.16470000000001,38.68283095782779,p_sit
-0.0947883211678832,-0.354,0.16,-12.986000000000002,-1.3561766527244546e-133,0.1181470563383849,-0.0147058823529411,3.0,0.104,-0.2647742535688933,-0.136,-0.032,-0.2356011560014352,3.129308,9.751227851658554,-0.8196788321167883,-1.136,-0.41,-112.296,-3.5072758359955374e-14,0.1772325215105257,0.0,0.0,0.24,0.7723195271175748,-0.942,-0.702,-0.8392792270725367,96.3186,26.03814665034507,0.1845547445255474,-0.404,1.006,25.284,3.869259179731956e-78,0.4689015154296016,-0.0147058823529411,1.0,0.848,0.6719780523485701,-0.16,0.688,-1.3501181777167686,34.568416,19.84194631193141,p_lie
0.0667737226277372,-0.52,0.584,9.148,-3.945432156246264e-122,0.2068650097179293,0.0147058823529411,5.0,0.118,-0.495307144843588,0.016,0.134,1.1253874156087091,6.430712000000001,14.38294132820548,-0.7278540145985402,-1.204,-0.248,-99.716,-7.883290335372755e-21,0.1485628476707053,0.0,0.0,0.138,-0.8841477101873807,-0.798,-0.66,1.6934159653907557,75.580336,38.74686644929794,0.5426131386861314,-0.34,1.36,74.338,-4.816508603097258e-50,0.3893402838017298,0.0147058823529411,5.0,0.628,-0.9923714350078408,0.156,0.784,-0.6182425850395803,60.952452,31.566350083864837,p_sit
0.6147883211678832,0.262,1.442,84.226,9.752839483943173e-34,0.2467109952084009,0.0,0.0,0.366,1.263430992075835,0.472,0.838,1.0409621954147026,60.05897999999999,31.48878502527708,-0.5761167883211679,-0.884,-0.168,-78.928,-2.1202065579630432e-36,0.160024219935858,0.0,0.0,0.2719999999999999,0.6730148429487967,-0.688,-0.416,-0.7578436949271135,48.95440000000001,44.08985417064181,0.4607153284671532,-0.194,0.834,63.118,-3.4587566837516963e-62,0.2320755122072375,0.0,4.0,0.382,-0.8228458608946205,0.248,0.63,-0.5837292523869895,36.40426,37.82874851468759,p_stand
